 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
2,0.0,1,6,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,3,4,1,0.0,0.0,30,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5,0.0,1,0.0,0.0,3,0.0,1,6,0.0,0.0,0.0,7,0.0,0.0,3,0.0,0.0,3,0.0,7,8,2,0.0,0.0,1,0.0,0.0,8,31,36,12.0,3,0.0,2,0.0,2,1,0.0,2,1,2,0.0,2,17,0.0,0.0,0.0,0.0,0.0,1,7,1,0.0
0.0,0.0,3,3,0.0,0.0,1,0.0,2,3,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,2,3,0.0,1,2,0.0,0.0,0.0,1,0.0,2,0.0,1,2,1,0.0,0.0,0.0,0.0,1,2,13,16,8.0,0.0,0.0,0.0,5,0.0,0.0,0.0,5,0.0,1,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,3,2,3,0.0,0.0,2,0.0,3,1,0.0,4,0.0,0.0,0.0,2,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,2,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,2,17,23,7.666666666666667,0.0,0.0,1,1,4,0.0,0.0,1,0.0,0.0,0.0,3,11,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1,3,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,3,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14,16,8.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,4,0.0,4,9,1,1,0.0,0.0,1,0.0,2,0.0,0.0
2,1,2,4,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2,1,4,2,1,0.0,0.0,0.0,1,0.0,4,16,17,8.5,0.0,0.0,1,1,1,0.0,0.0,1,0.0,0.0,0.0,1,8,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0
1,0.0,4,6,0.0,0.0,5,0.0,1,4,4,0.0,0.0,0.0,4,9,2,0.0,0.0,44,2,1,3,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,4,0.0,3,0.0,1,0.0,4,5,4,0.0,0.0,6,0.0,0.0,1,4,0.0,2,0.0,4,5,3,0.0,0.0,0.0,0.0,2,6,34,40,20.0,0.0,3,0.0,3,3,0.0,1,8,1,1,1,5,23,0.0,0.0,0.0,0.0,0.0,5,5,0.0,0.0
0.0,0.0,2,1,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0
2,1,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,1,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,5,15,17,8.5,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,1,2,9,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
3,0.0,2,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,2,1,1,2,0.0,0.0,1,1,0.0,2,0.0,1,5,2,0.0,1,0.0,0.0,0.0,4,15,17,8.5,0.0,0.0,0.0,1,3,0.0,0.0,2,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0
1,2,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,2,2,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,3,0.0,0.0,2,0.0,1,0.0,7,0.0,0.0,1,0.0,0.0,3,0.0,1,1,1,0.0,0.0,0.0,0.0,6,3,15,20,6.666666666666667,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,8,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,1,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,22,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1,2,1,1,0.0,4,0.0,0.0,0.0,1,0.0,1,0.0,0.0,4,2,0.0,1,0.0,0.0,0.0,2,19,23,23.0,0.0,1,0.0,0.0,2,0.0,1,2,1,1,0.0,3,11,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0
0.0,0.0,3,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,3,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,3,18,20,10.0,0.0,3,0.0,0.0,1,0.0,0.0,4,1,1,0.0,4,9,1,0.0,0.0,0.0,1,4,3,0.0,0.0
0.0,0.0,2,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,10,11,5.5,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,2,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,10,11,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
4,3,4,6,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.0,0.0,3,8,2,0.0,0.0,41,3,0.0,3,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,8,4,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,3,7,1,0.0,1,0.0,0.0,2,12,30,41,13.666666666666666,0.0,1,1,3,7,0.0,1,8,1,1,0.0,7,27,1,0.0,0.0,0.0,1,5,7,0.0,0.0
1,0.0,3,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3,2,0.0,0.0,1,0.0,0.0,5,1,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,0.0,3,4,1,0.0,0.0,4,0.0,0.0,6,15,16,16.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,2,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,2,2,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,3,10,11,5.5,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,9,10,5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,5,0.0,1,1,2,0.0,0.0,2,0.0,0.0,4,0.0,3,2,1,0.0,1,0.0,0.0,1,6,15,19,4.75,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,2,10,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,4,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,3,2,0.0,0.0,1,0.0,0.0,1,4,10,13,6.5,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,2,4,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,2,4,1,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3,5,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,3,4,0.0,0.0,0.0,0.0,0.0,1,9,20,26,13.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,1,2,15,3,0.0,0.0,3,3,0.0,2,0.0,0.0
0.0,0.0,1,6,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,0.0,3,3,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,4,1,1,1,4,0.0,0.0,2,0.0,0.0,3,0.0,0.0,3,3,0.0,0.0,0.0,0.0,1,4,17,23,7.666666666666667,1,0.0,1,0.0,2,1,1,2,0.0,0.0,3,0.0,11,1,0.0,1,0.0,1,2,3,0.0,0.0
0.0,2,3,5,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,3,0.0,0.0,2,2,0.0,0.0,6,0.0,0.0,2,0.0,0.0,3,0.0,2,3,2,1,1,0.0,0.0,3,2,22,26,8.666666666666666,1,0.0,0.0,1,2,0.0,1,3,0.0,0.0,0.0,1,11,3,0.0,0.0,2,2,1,4,1,0.0
2,1,1,2,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,3,1,0.0,0.0,15,1,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,4,0.0,0.0,2,0.0,0.0,0.0,5,16,17,17.0,0.0,1,1,0.0,4,1,1,1,1,0.0,1,2,9,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,0.0,5,5,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,1,2,1,0.0,13,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,15,7.5,0.0,1,3,3,1,2,1,5,1,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0
1,2,4,4,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,16,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,4,1,0.0,0.0,1,0.0,0.0,5,3,13,13,6.5,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,1,1,1,9,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
5,0.0,2,5,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,34,1,0.0,3,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1,3,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5,0.0,8,8,0.0,0.0,4,1,0.0,1,8,25,34,6.8,1,0.0,1,6,5,0.0,0.0,8,0.0,0.0,0.0,2,19,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0
0.0,0.0,1,3,0.0,0.0,4,0.0,2,0.0,0.0,0.0,2,0.0,1,3,1,0.0,0.0,24,1,0.0,3,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,2,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,3,6,0.0,0.0,0.0,0.0,1,4,3,18,20,10.0,0.0,0.0,0.0,4,4,1,1,6,0.0,0.0,2,0.0,12,0.0,0.0,1,0.0,0.0,1,2,0.0,1
0.0,1,0.0,7,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,1,0.0,0.0,21,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,1,0.0,4,0.0,0.0,2,0.0,0.0,0.0,7,0.0,0.0,1,0.0,0.0,4,0.0,1,5,2,0.0,0.0,0.0,1,4,2,22,26,6.5,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,0.0,0.0,10,3,1,1,3,3,0.0,4,0.0,0.0
0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,4,4,2,0.0,0.0,1,5,1,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,3,2,0.0,0.0,1,1,0.0,0.0,0.0,3,0.0,2,0.0,3,1,1,0.0,0.0,0.0,1,0.0,2,14,14,7.0,0.0,0.0,0.0,0.0,4,1,2,0.0,0.0,0.0,0.0,1,8,0.0,1,1,0.0,0.0,0.0,3,0.0,0.0
0.0,2,3,2,0.0,0.0,1,0.0,1,6,6,0.0,3,0.0,0.0,1,1,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,6,5,1,0.0,1,1,0.0,1,3,18,19,9.5,0.0,0.0,0.0,3,4,0.0,0.0,3,0.0,0.0,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,7,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,2,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,1,1,0.0,1,4,1,0.0,0.0,28,0.0,0.0,4,0.0,0.0,0.0,5,0.0,1,0.0,0.0,0.0,0.0,1,6,1,1,0.0,0.0,0.0,2,0.0,0.0,6,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,6,0.0,0.0,0.0,0.0,1,1,6,19,23,11.5,0.0,0.0,0.0,3,3,0.0,1,4,1,0.0,3,1,13,0.0,0.0,1,0.0,0.0,0.0,3,1,0.0
1,1,0.0,2,0.0,0.0,1,0.0,1,1,1,0.0,0.0,0.0,1,3,1,0.0,0.0,10,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,1,3,12,13,13.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,7,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,3,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,3,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,4,4,0.0,0.0,1,0.0,0.0,0.0,1,11,12,12.0,0.0,3,2,3,6,2,2,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3,1,3,0.0
0.0,1,3,5,0.0,0.0,1,0.0,2,4,1,1,0.0,0.0,1,2,1,1,0.0,37,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,8,3,1,1,4,0.0,0.0,0.0,0.0,0.0,3,1,10,12,2,0.0,1,7,0.0,2,8,28,34,11.333333333333334,2,3,1,2,2,1,0.0,8,0.0,1,0.0,2,19,0.0,1,0.0,0.0,0.0,3,7,2,0.0
0.0,1,2,4,0.0,0.0,2,0.0,4,0.0,0.0,0.0,0.0,0.0,2,5,2,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,4,2,0.0,0.0,3,0.0,0.0,3,0.0,0.0,2,0.0,5,3,1,0.0,1,0.0,0.0,2,4,22,25,12.5,0.0,0.0,0.0,0.0,5,0.0,3,1,0.0,1,1,2,17,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0
3,3,9,7,3,3,3,0.0,4,0.0,0.0,0.0,0.0,0.0,3,5,1,2,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,1,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,2,0.0,1,4,2,0.0,0.0,4,0.0,0.0,2,0.0,0.0,2,0.0,7,11,3,3,2,0.0,0.0,1,7,42,48,24.0,0.0,0.0,3,3,3,2,1,3,0.0,0.0,0.0,6,22,4,2,4,1,0.0,0.0,5,0.0,0.0
1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,1,0.0,0.0,1,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,1,3,0.0,0.0,2,0.0,2,3,3,0.0,0.0,0.0,0.0,2,1,0.0,0.0,17,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,3,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,3,0.0,4,4,1,0.0,0.0,0.0,0.0,0.0,3,16,17,5.666666666666667,0.0,0.0,2,2,1,1,1,3,0.0,0.0,0.0,2,11,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0
1,2,2,4,0.0,0.0,4,0.0,3,8,5,1,0.0,0.0,2,5,3,0.0,0.0,42,1,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,3,0.0,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,3,4,2,0.0,0.0,7,0.0,0.0,1,2,0.0,2,0.0,6,6,5,0.0,1,0.0,0.0,1,5,38,44,22.0,0.0,0.0,2,3,2,0.0,1,3,1,0.0,1,3,22,0.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0
0.0,0.0,1,4,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,7,0.0,2,0.0,1,0.0,0.0,1,2,3,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,2,12,14,7.0,1,1,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,9,10,10.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,5,2,0.0,0.0,2,0.0,2,5,5,3,0.0,0.0,1,2,1,0.0,0.0,25,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,5,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,2,4,1,1,0.0,0.0,0.0,0.0,0.0,5,21,22,22.0,1,1,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,4,0.0,0.0,0.0,0.0,1,0.0,11,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,1,0.0,0.0,0.0,0.0,1,2,11,11,5.5,0.0,0.0,1,1,1,0.0,0.0,2,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0
