my,bedroom,2
up,shut,2
whoa,whats,2
heres,your,2
back,oh,2
interview,go,2
what,can,2
stop,this,2
this,why,2
break,that,2
mean,oh,2
has,got,2
have,already,2
thing,so,2
about,yeah,2
great,that,2
but,to,2
are,right,2
be,around,2
other,all,2
our,relationship,2
you,freaked,2
fixed,it,2
relationship,and,2
king,and,2
credits,you,2
ralph,lauren,2
than,watching,2
sure,whats,2
something,different,2
you,smoked,2
happy,and,2
smoked,for,2
great,great,2
snow,cones,2
for,lunch,2
reservations,at,2
two,people,2
flirting,i,2
so,joey,2
done,it,2
hey,why,2
gave,you,2
understand,the,2
welcome,what,2
you,flirt,2
flirt,with,2
ross,did,2
flirted,with,2
doesnt,know,2
monica,do,2
the,law,2
glad,we,2
are,different,2
men,and,2
ive,already,2
exact,same,2
lets,lets,2
and,small,2
problem,oh,2
than,anything,2
man,why,2
changed,your,2
your,shirt,2
the,earrings,2
up,yeah,2
that,sandwich,2
sandwich,okay,2
them,back,2
back,look,2
you,figure,2
figure,that,2
doesnt,sound,2
sign,that,2
car,backfire,2
before,ross,2
ross,starts,2
respect,for,2
for,life,2
life,oh,2
went,for,2
around,the,2
walk,you,2
ross,what,2
a,bullet,2
to,save,2
it,comes,2
down,to,2
life,for,2
ross,before,2
before,me,2
me,really,2
ho,yeah,2
hm,hmm,2
much,you,2
its,fast,2
so,fast,2
why,me,2
me,ill,2
ill,try,2
afraid,of,2
im,here,2
a,crime,2
phoebe,you,2
am,trying,2
man,dont,2
bed,shes,2
youre,parents,2
sound,so,2
did,and,2
guy,yknow,2
id,move,2
him,hey,2
four,hours,2
you,almost,2
out,oh,2
pheebs,whats,2
the,lead,2
lead,in,2
movie,thats,2
that,means,2
we,going,2
my,job,2
big,hotel,2
hotel,suite,2
looked,at,2
the,road,2
isnt,that,2
look,joe,2
this,doesnt,2
real,movie,2
be,your,2
big,break,2
tell,ya,2
out,right,2
not,actually,2
the,bridge,2
break,hey,2
yknow,all,2
the,side,2
side,of,2
joey,let,2
me,talk,2
i,going,2
apologize,to,2
i,wonder,2
and,do,2
in,person,2
you,one,2
hundred,percent,2
taking,my,2
one,year,2
tomorrow,okay,2
to,okay,2
pheebs,its,2
art,lover,2
lover,i,2
i,give,2
really,did,2
fake,out,2
ohh,thats,2
what,richard,2
richard,thing,2
thing,what,2
happened,no,2
share,everything,2
her,boyfriend,2
just,did,2
identical,hand,2
your,hands,2
a,price,2
yknow,now,2
shes,probably,2
know,hes,2
really,yeah,2
live,without,2
ah,a,2
here,a,2
hard,8,2
biggest,suite,2
suite,in,2
wait,we,2
cant,even,2
hard,eight,2
married,here,2
up,we,2
it,whoa,2
mustve,been,2
okay,come,2
a,four,2
here,it,2
heres,something,2
since,i,2
okay,one,2
a,time,2
is,everybody,2
that,yes,2
mrs,geller,2
think,monica,2
rachel,coming,2
hey,are,2
ones,free,2
place,where,2
have,all,2
you,yes,2
sign,okay,2
sounds,great,2
married,i,2
getting,into,2
again,well,2
telling,us,2
it,me,2
thinking,what,2
uh,unpack,2
unpack,here,2
if,all,2
my,stuff,2
stuff,was,2
we,lived,2
lived,together,2
understand,what,2
asking,is,2
five,years,2
the,lock,2
work,oh,2
in,together,2
gumball,machine,2
i,keep,2
may,think,2
no,o,2
o,o,2
live,together,2
be,moving,2
out,man,2
right,across,2
together,no,2
youre,very,2
nice,and,2
very,pretty,2
actually,gon,2
youre,my,2
please,tell,2
not,once,2
once,did,2
youre,upset,2
us,that,2
credits,who,2
ones,okay,2
is,perfect,2
perfect,its,2
against,the,2
beautiful,guest,2
kid,i,2
us,both,2
now,hey,2
room,for,2
chair,is,2
then,ill,2
get,nothing,2
head,off,2
work,in,2
bring,over,2
living,here,2
being,silly,2
the,silliness,2
do,hes,2
the,floor,2
thinking,that,2
matter,yeah,2
of,curiosity,2
minute,hold,2
hold,the,2
phone,youre,2
both,ways,2
shouldnt,you,2
this,sounds,2
hernia,you,2
doctor,thats,2
loan,you,2
that,never,2
a,crying,2
okay,let,2
ya,opening,2
your,shoe,2
have,heard,2
too,see,2
been,playing,2
go,a,2
how,cute,2
they,can,2
destroy,the,2
thought,about,2
and,maybe,2
maybe,youre,2
to,his,2
i,tried,2
to,offer,2
money,but,2
would,help,2
for,tonight,2
out,we,2
nope,i,2
joey,yes,2
idea,of,2
of,what,2
play,a,2
little,uh,2
would,what,2
say,to,2
apparently,okay,2
to,win,2
win,my,2
my,money,2
your,money,2
new,game,2
on,come,2
fun,okay,2
have,two,2
ho,you,2
double,it,2
one,card,2
excited,because,2
way,whats,2
cant,take,2
you,love,2
wait,what,2
you,money,2
problem,roomie,2
roomie,sure,2
ross,has,2
the,supermarket,2
me,man,2
home,oh,2
what,monicas,2
make,this,2
else,im,2
her,some,2
the,not,2
doing,i,2
everything,back,2
i,put,2
stuff,back,2
recognize,that,2
nice,thing,2
y,y,2
not,okay,2
hey,mon,2
it,cant,2
need,you,2
bye,mon,2
start,with,2
stuff,yknow,2
couch,is,2
just,walk,2
put,my,2
right,up,2
move,the,2
well,here,2
you,walked,2
girl,you,2
you,liked,2
liked,and,2
have,monica,2
lamp,in,2
just,come,2
later,well,2
well,get,2
get,everything,2
god,look,2
anything,different,2
got,so,2
into,it,2
where,it,2
sorry,do,2
moved,in,2
be,interested,2
control,of,2
around,can,2
this,girl,2
yeah,is,2
let,this,2
this,go,2
me,either,2
excuse,us,2
girl,with,2
flowers,you,2
youre,turning,2
turning,into,2
now,ive,2
ive,upset,2
why,havent,2
wouldnt,they,2
they,be,2
fall,in,2
well,tell,2
you,over,2
well,monica,2
give,thanks,2
could,give,2
great,to,2
off,your,2
tight,i,2
it,not,2
not,matter,2
matter,what,2
havent,told,2
acting,classes,2
anymore,yeah,2
good,that,2
enjoy,it,2
i,enjoy,2
like,christmas,2
now,it,2
to,resist,2
save,you,2
for,monicas,2
too,why,2
that,every,2
every,year,2
like,go,2
where,joey,2
just,happen,2
couldnt,find,2
joey,hey,2
are,my,2
what,monica,2
present,and,2
nobody,is,2
look,on,2
on,monicas,2
monicas,face,2
so,please,2
so,shes,2
hey,rachel,2
im,your,2
pants,and,2
and,here,2
night,oh,2
why,does,2
just,pretending,2
pretending,to,2
lying,to,2
am,a,2
a,hoot,2
again,okay,2
blah,blah,2
more,boring,2
boring,than,2
up,yes,2
ever,heard,2
remember,me,2
joke,right,2
to,turn,2
tough,time,2
time,and,2
think,they,2
watching,some,2
did,your,2
your,cable,2
youre,wearing,2
money,and,2
be,fair,2
dont,try,2
thought,of,2
doctor,and,2
doctor,monkey,2
whole,thing,2
im,off,2
god,introduce,2
introduce,us,2
just,cant,2
the,pribe,2
pribe,of,2
need,some,2
no,honey,2
sexy,and,2
please,get,2
its,nice,2
good,is,2
joey,well,2
never,really,2
night,did,2
this,couch,2
was,yknow,2
should,give,2
those,two,2
really,think,2
be,funny,2
but,my,2
money,it,2
right,hey,2
be,friends,2
what,but,2
die,but,2
lost,and,2
as,his,2
should,tell,2
like,hes,2
was,tonight,2
with,roger,2
just,with,2
been,waiting,2
minute,that,2
yeah,totally,2
totally,and,2
guess,who,2
him,im,2
you,probably,2
i,make,2
jokes,and,2
no,there,2
for,valentines,2
day,she,2
was,working,2
day,so,2
as,that,2
and,her,2
well,have,2
cant,figure,2
okay,do,2
any,thing,2
that,looks,2
myself,i,2
a,mixed,2
hey,hi,2
made,you,2
think,are,2
and,see,2
see,okay,2
done,enough,2
that,old,2
yknow,sometimes,2
arent,they,2
good,god,2
tape,no,2
its,our,2
please,okay,2
dana,keystone,2
like,ten,2
years,you,2
ill,ill,2
there,what,2
figured,out,2
long,its,2
in,ten,2
years,and,2
ask,them,2
we,only,2
dinner,tonight,2
tonight,uh,2
the,great,2
umm,but,2
but,umm,2
we,found,2
me,our,2
guy,smells,2
smells,incredible,2
still,in,2
hey,wait,2
for,spring,2
or,is,2
break,i,2
out,he,2
you,choose,2
good,enough,2
night,is,2
good,but,2
move,over,2
now,there,2
okay,youre,2
shes,already,2
with,our,2
can,dance,2
dance,for,2
rachel,so,2
now,now,2
business,oh,2
playing,this,2
on,guys,2
never,lie,2
lie,to,2
she,hates,2
hates,you,2
no,joeys,2
send,him,2
i,messed,2
you,thought,2
was,anything,2
not,perfect,2
joey,got,2
a,joey,2
will,give,2
needed,to,2
you,at,2
went,all,2
place,that,2
they,made,2
that,fake,2
a,huge,2
them,by,2
by,their,2
didnt,he,2
kind,with,2
said,we,2
out,why,2
be,our,2
than,me,2
you,wish,2
say,thank,2
museum,this,2
bing,this,2
freaking,out,2
married,but,2
me,were,2
and,apparently,2
band,called,2
me,pick,2
cut,or,2
trust,you,2
i,picked,2
nice,i,2
sir,can,2
guard,the,2
ring,no,2
in,vegas,2
one,come,2
cant,go,2
phoebe,i,2
asked,you,2
i,looked,2
her,yknow,2
yes,when,2
see,is,2
important,thing,2
life,i,2
perfect,i,2
a,slight,2
that,back,2
in,exchange,2
willing,to,2
her,heart,2
a,wonderful,2
im,marrying,2
ask,monica,2
so,excited,2
be,perfect,2
the,champagne,2
she,really,2
and,chandler,2
give,back,2
a,surprise,2
for,all,2
is,everything,2
yeah,uh,2
cold,you,2
you,shouldve,2
me,say,2
us,see,2
yeah,ill,2
i,once,2
that,good,2
not,get,2
do,thats,2
throw,her,2
her,off,2
off,i,2
saw,this,2
of,marriage,2
at,pigs,2
have,like,2
well,never,2
some,new,2
was,making,2
what,my,2
ask,my,2
ring,im,2
great,what,2
not,scared,2
monica,monica,2
well,where,2
she,go,2
had,your,2
your,chance,2
chance,and,2
you,stop,2
god,okay,2
thought,wait,2
it,mattered,2
mattered,what,2
said,or,2
or,where,2
realized,the,2
that,matters,2
matters,is,2
me,happier,2
happier,than,2
ever,thought,2
be,and,2
if,youll,2
youll,let,2
will,spend,2
life,trying,2
way,monica,2
are,engaged,2
credits,its,2
night,too,2
up,early,2
happens,to,2
please,oh,2
dont,forget,2
the,bed,2
it,away,2
who,knows,2
pheebs,were,2
giving,you,2
a,deposit,2
at,our,2
wedding,okay,2
and,derrick,2
theyre,a,2
spent,most,2
look,it,2
really,is,2
the,future,2
honey,but,2
my,foot,2
foot,down,2
down,yeah,2
having,the,2
then,thats,2
will,get,2
to,college,2
a,small,2
where,our,2
learn,to,2
ride,their,2
their,bikes,2
bikes,and,2
grow,old,2
a,hint,2
finally,have,2
a,bird,2
maybe,ill,2
owe,you,2
him,win,2
he,even,2
there,why,2
why,okay,2
tell,this,2
this,story,2
years,if,2
him,not,2
best,way,2
by,face,2
face,i,2
feel,a,2
guess,we,2
your,mommy,2
tv,and,2
im,serious,2
any,secrets,2
secrets,from,2
tacos,and,2
car,so,2
w,h,2
h,wow,2
you,again,2
married,couples,2
du,ude,2
out,your,2
again,you,2
course,it,2
someone,on,2
licked,my,2
my,neck,2
next,to,2
should,warn,2
time,too,2
too,yes,2
we,call,2
a,crush,2
date,him,2
borrow,money,2
me,can,2
down,look,2
there,any,2
chance,you,2
were,still,2
still,together,2
came,back,2
fa,aa,2
aa,aw,2
aw,ow,2
not,say,2
time,ago,2
still,feel,2
bathroom,what,2
16,years,2
will,do,2
apologize,for,2
would,really,2
really,love,2
forty,five,2
enjoying,the,2
no,right,2
your,baby,2
so,cute,2
cant,wait,2
na,sit,2
na,want,2
a,lie,2
uh,there,2
was,something,2
something,we,2
she,see,2
no,if,2
cant,stay,2
no,joey,2
you,always,2
so,rachels,2
a,sports,2
man,okay,2
ross,if,2
know,them,2
kill,yourself,2
a,dog,2
new,okay,2
uncomfortable,and,2
guys,to,2
is,ridiculous,2
she,must,2
wouldnt,it,2
am,brave,2
making,candy,2
that,people,2
doing,get,2
quiet,be,2
pipe,pipe,2
woman,was,2
thing,for,2
not,one,2
right,the,2
what,forget,2
it,youve,2
it,youre,2
got,us,2
the,musicman,2
to,celebrate,2
much,fun,2
it,there,2
bit,more,2
full,of,2
santa,and,2
about,hanukkah,2
part,was,2
the,front,2
mrs,braverman,2
one,and,2
forgotten,what,2
dont,pay,2
want,that,2
it,why,2
yet,i,2
you,eating,2
cheesecake,without,2
hundred,dollars,2
stick,to,2
your,side,2
make,some,2
cleaning,the,2
room,do,2
just,happened,2
am,going,2
some,coffee,2
na,believe,2
so,many,2
the,store,2
chair,that,2
called,the,2
the,year,2
broke,joeys,2
joeys,chair,2
one,around,2
thirty,year,2
a,tux,2
okay,everybody,2
everybody,down,2
surprise,party,2
your,bed,2
bed,okay,2
doing,great,2
great,youre,2
know,shes,2
okay,will,2
go,help,2
open,ours,2
ours,next,2
the,card,2
get,through,2
through,a,2
year,olds,2
great,things,2
and,in,2
was,hanging,2
way,from,2
them,we,2
the,spitter,2
much,but,2
marrying,us,2
hey,our,2
see,joe,2
about,having,2
tell,stories,2
us,no,2
joe,isnt,2
the,brides,2
maid,and,2
a,bucket,2
made,out,2
of,three,2
two,three,2
that,our,2
joey,j,2
j,joey,2
no,theyre,2
theyre,in,2
fine,what,2
who,did,2
hook,up,2
came,to,2
not,important,2
wasnt,for,2
not,me,2
this,wedding,2
just,weird,2
but,those,2
are,more,2
were,trying,2
your,date,2
come,by,2
okay,really,2
name,the,2
guys,talking,2
is,when,2
when,monica,2
see,them,2
there,or,2
i,started,2
ever,seen,2
to,return,2
pull,my,2
theyre,really,2
i,first,2
panic,anxiety,2
anxiety,and,2
during,the,2
together,for,2
water,water,2
meet,you,2
as,my,2
these,these,2
these,look,2
tux,oh,2
would,monica,2
my,wedding,2
val,kilmer,2
in,batman,2
pants,are,2
an,invitation,2
week,i,2
must,love,2
her,whats,2
no,words,2
writing,writing,2
monicas,and,2
in,years,2
doesnt,have,2
these,flowers,2
flowers,or,2
or,these,2
over,this,2
dressed,as,2
mr,girabaldi,2
always,said,2
get,into,2
go,and,2
hes,coming,2
coming,into,2
the,audience,2
back,at,2
ball,and,2
and,chain,2
still,my,2
hear,what,2
older,brother,2
question,you,2
to,sound,2
but,nothing,2
nothing,has,2
paul,newman,2
to,charity,2
charity,i,2
fresh,air,2
gift,shop,2
of,cigarettes,2
about,whos,2
father,why,2
in,barbara,2
barbara,streisands,2
streisands,husband,2
husband,james,2
james,brolin,2
brolin,yknow,2
groom,right,2
was,told,2
kinda,big,2
deal,before,2
there,ive,2
ya,no,2
taking,dancing,2
dancing,lessons,2
lessons,yeah,2
last,six,2
weeks,i,2
wanted,this,2
forget,so,2
so,would,2
join,me,2
first,dance,2
dance,as,2
as,husband,2
wife,i,2
its,these,2
these,new,2
new,shoes,2
shoes,theyre,2
all,slippery,2
slippery,not,2
you,mrs,2
mrs,bravo,2
bravo,dennis,2
dennis,thanks,2
for,pleasing,2
pleasing,my,2
mother,so,2
so,dennis,2
dennis,what,2
what,size,2
size,shoes,2
shoes,do,2
wear,great,2
great,because,2
because,my,2
are,giving,2
problem,on,2
floor,can,2
i,borrow,2
borrow,the,2
boots,from,2
your,costume,2
costume,those,2
arent,eleven,2
half,and,2
world,will,2
know,yes,2
how,talented,2
talented,you,2
about,days,2
days,of,2
lives,but,2
actor,you,2
actor,with,2
with,freakishly,2
freakishly,tiny,2
tiny,feet,2
feet,did,2
it,turn,2
into,sand,2
sand,no,2
took,all,2
those,lessons,2
lessons,see,2
see,for,2
embarrassed,to,2
seen,on,2
floor,with,2
some,clumsy,2
clumsy,idiot,2
idiot,why,2
why,mr,2
hey,babe,2
go,pack,2
a,speedo,2
am,an,2
an,excellent,2
excellent,secret,2
secret,keeper,2
oh,honey,2
airline,oh,2
lets,call,2
that,tape,2
joke,joke,2
you,use,2
the,really,2
hey,bob,2
long,now,2
time,he,2
a,donut,2
donut,and,2
in,different,2
but,this,2
as,hard,2
does,a,2
bob,bob,2
hell,are,2
no,bunny,2
bunny,at,2
ever,done,2
way,if,2
fine,oh,2
a,secret,2
company,that,2
your,bra,2
you,went,2
what,honey,2
a,stripper,2
more,fun,2
a,naked,2
there,could,2
go,ahead,2
that,room,2
with,each,2
about,smoking,2
game,so,2
once,and,2
the,tv,2
plus,i,2
right,next,2
solid,effort,2
old,woman,2
the,president,2
can,wear,2
them,with,2
a,street,2
should,just,2
an,ice,2
i,split,2
to,hell,2
just,one,2
him,my,2
hide,it,2
got,good,2
they,should,2
dont,uh,2
there,this,2
go,you,2
right,go,2
go,left,2
left,go,2
like,baths,2
the,bath,2
right,if,2
this,can,2
is,okay,2
a,bigger,2
think,theres,2
wrong,im,2
he,say,2
questions,about,2
phoebe,in,2
love,for,2
and,let,2
wasnt,trying,2
your,closet,2
closet,i,2
she,wont,2
cant,see,2
doing,nothing,2
candy,and,2
and,cookie,2
me,porn,2
girl,on,2
on,girl,2
worst,porn,2
porn,ever,2
now,the,2
seen,this,2
soul,mates,2
mine,oh,2
for,someone,2
a,barbecue,2
of,cheese,2
of,stuff,2
with,don,2
thought,the,2
you,read,2
god,honey,2
is,someone,2
the,things,2
things,you,2
kinda,a,2
free,porn,2
hurts,me,2
makes,no,2
me,think,2
fun,i,2
job,interview,2
get,ready,2
for,and,2
president,of,2
data,reconfiguration,2
reconfiguration,and,2
and,statistical,2
statistical,factoring,2
do,now,2
really,the,2
some,crazy,2
guy,out,2
so,glamorous,2
the,specifics,2
dim,the,2
the,lights,2
turn,them,2
it,hurt,2
does,the,2
not,we,2
does,ross,2
other,way,2
know,monica,2
couldnt,sleep,2
i,fall,2
asleep,now,2
now,ill,2
hours,sleep,2
more,of,2
to,paris,2
a,year,2
could,take,2
been,to,2
tulsa,and,2
our,office,2
is,wrong,2
bad,news,2
news,i,2
see,heres,2
when,your,2
tulsa,hey,2
shhhhh,shhhhh,2
loving,wife,2
good,news,2
news,you,2
theyre,looking,2
so,cheesy,2
it,must,2
o,clock,2
who,am,2
i,kidding,2
not,disturb,2
not,quite,2
see,our,2
get,started,2
smoke,anymore,2
anymore,but,2
big,fat,2
na,smoke,2
kissing,your,2
cant,make,2
bed,i,2
im,leaving,2
your,scalp,2
a,treat,2
was,adopted,2
monica,told,2
stop,staring,2
she,asks,2
it,felt,2
uhm,i,2
idea,what,2
birthday,was,2
party,hey,2
old,are,2
full,sized,2
sized,aortic,2
the,letter,2
recommendation,letter,2
ross,like,2
the,ideas,2
ideas,were,2
were,mine,2
liked,it,2
watched,the,2
tape,and,2
what,of,2
watched,it,2
hate,being,2
social,worker,2
coming,by,2
love,kids,2
no,nope,2
nope,no,2
the,halls,2
us,i,2
next,year,2
i,slave,2
cranberry,sauce,2
the,floating,2
floating,heads,2
guys,push,2
our,hopes,2
talk,and,2
wifes,a,2
a,reverend,2
agency,yeah,2
agency,the,2
an,incredible,2
oh,uhm,2
an,affair,2
house,we,2
getting,the,2
house,were,2
damn,it,2
i,marry,2
marry,into,2
permission,to,2
missy,goldberg,2
million,years,2
her,on,2
doing,in,2
theres,always,2
shovely,joe,2
house,and,2
job,stuff,2
stuff,go,2
the,hitlers,2
the,guest,2
melrose,place,2
so,does,1
he,have,1
hump,a,1
hump,and,1
a,hairpiece,1
hairpiece,sounds,1
date,to,1
me,alright,1
school,im,1
im,standing,1
the,cafeteria,1
cafeteria,and,1
realise,i,1
am,totally,1
totally,naked,1
naked,then,1
realise,theres,1
phone,there,1
there,thats,1
sudden,the,1
phone,starts,1
to,ring,1
mother,which,1
very,weird,1
weird,because,1
never,calls,1
me,cookie,1
cookie,sometimes,1
lesbian,did,1
that,out,1
loud,and,1
dollars,ooh,1
ooh,she,1
she,should,1
those,pants,1
pants,please,1
again,its,1
horrible,sound,1
sound,ooh,1
ooh,this,1
a,dear,1
dear,diary,1
diary,moment,1
moment,im,1
didnt,catch,1
catch,your,1
name,paul,1
paul,was,1
idea,all,1
all,finished,1
finished,oh,1
man,stay,1
stay,out,1
my,freezer,1
freezer,that,1
amazing,hi,1
hi,paul,1
paul,is,1
right,kids,1
kids,i,1
work,if,1
dont,input,1
input,those,1
those,numbers,1
doesnt,make,1
make,much,1
much,of,1
a,difference,1
difference,look,1
look,gippetto,1
gippetto,im,1
real,live,1
live,boy,1
boy,youre,1
sorry,once,1
a,wooden,1
boy,a,1
little,wooden,1
boy,and,1
yet,youre,1
youre,surprisingly,1
surprisingly,upbeat,1
upbeat,oh,1
oh,how,1
how,well,1
me,did,1
just,serving,1
serving,it,1
think,for,1
us,kissing,1
kissing,is,1
opening,act,1
act,yknow,1
the,stand,1
up,comedian,1
comedian,you,1
sit,through,1
through,before,1
before,pink,1
pink,floyd,1
floyd,comes,1
comes,out,1
is,though,1
though,after,1
after,the,1
the,concerts,1
concerts,over,1
no,matter,1
matter,how,1
how,great,1
great,the,1
show,was,1
girls,are,1
are,always,1
always,looking,1
the,comedian,1
comedian,again,1
car,were,1
fighting,traffic,1
traffic,basically,1
basically,just,1
stay,awake,1
awake,oh,1
the,episode,1
episode,of,1
of,threes,1
threes,company,1
company,where,1
where,theres,1
of,misunderstanding,1
misunderstanding,oh,1
uh,that,1
be,mine,1
mine,see,1
to,myself,1
myself,and,1
i,realised,1
realised,i,1
didnt,need,1
need,it,1
i,balled,1
balled,it,1
dead,yes,1
how,cruel,1
cruel,a,1
a,parent,1
parent,can,1
the,flatness,1
flatness,of,1
a,childs,1
childs,pillow,1
pillow,ew,1
ew,ugly,1
ugly,naked,1
naked,guy,1
guy,got,1
a,thighmaster,1
thighmaster,you,1
of,doy,1
doy,these,1
days,dinah,1
dinah,now,1
not,how,1
a,lasagne,1
lasagne,boys,1
boys,were,1
in,kinda,1
kinda,puts,1
puts,that,1
whole,pillow,1
pillow,thing,1
in,perspective,1
perspective,huh,1
huh,mon,1
mean,presumably,1
presumably,the,1
biggest,part,1
job,is,1
done,what,1
no,although,1
did,have,1
an,imaginary,1
imaginary,friend,1
who,my,1
parents,actually,1
actually,preferred,1
preferred,i,1
dunno,but,1
to,attack,1
attack,the,1
the,enterprise,1
enterprise,or,1
or,youre,1
youre,such,1
nice,guy,1
guy,means,1
means,im,1
be,dating,1
dating,leather,1
leather,wearing,1
wearing,alcoholics,1
alcoholics,and,1
and,complaining,1
complaining,about,1
about,them,1
parents,put,1
put,your,1
your,dog,1
dog,to,1
they,tell,1
live,on,1
some,farm,1
farm,so,1
how,does,1
it,feel,1
feel,knowing,1
die,hey,1
whaddya,want,1
me,damone,1
damone,huh,1
huh,smoke,1
smoke,away,1
is,probably,1
why,damone,1
damone,smokes,1
smokes,in,1
his,cell,1
cell,alone,1
alone,relax,1
relax,your,1
hand,not,1
much,hey,1
hey,alright,1
now,try,1
try,taking,1
a,puff,1
puff,alright,1
alright,okay,1
no,give,1
fine,its,1
fine,look,1
a,cigarette,1
cigarette,think,1
thats,been,1
been,missing,1
missing,from,1
hand,when,1
youre,holding,1
holding,it,1
feel,right,1
feel,complete,1
complete,nah,1
nah,not,1
much,alright,1
we,smoke,1
smoke,oh,1
oh,satans,1
satans,minions,1
minions,at,1
work,again,1
smoking,and,1
my,reward,1
reward,okay,1
wont,quit,1
quit,all,1
love,schhteve,1
schhteve,schhteve,1
schhteve,was,1
was,schhexy,1
schhexy,sorry,1
sorry,oh,1
id,marry,1
him,just,1
his,david,1
david,hasselhof,1
hasselhof,impression,1
impression,alone,1
alone,you,1
that,at,1
at,parties,1
parties,right,1
right,yep,1
yep,we,1
we,sure,1
sure,showed,1
showed,those,1
those,hassidic,1
hassidic,jewellers,1
jewellers,a,1
thing,or,1
or,two,1
two,about,1
about,softball,1
softball,i,1
i,personally,1
personally,could,1
a,gallon,1
gallon,of,1
of,alan,1
alan,well,1
a,contest,1
contest,yknow,1
like,collect,1
collect,all,1
all,five,1
five,hey,1
so,unfair,1
unfair,so,1
a,flaw,1
flaw,big,1
deal,like,1
like,joeys,1
joeys,constant,1
constant,knuckle,1
knuckle,cracking,1
cracking,isnt,1
isnt,annoying,1
annoying,and,1
ross,with,1
his,over,1
over,pronouncing,1
pronouncing,every,1
single,word,1
monica,with,1
that,snort,1
snort,when,1
she,laughs,1
laughs,i,1
i,accept,1
accept,all,1
those,flaws,1
flaws,why,1
accept,me,1
your,cancer,1
cancer,and,1
your,emphysema,1
emphysema,and,1
your,heart,1
heart,disease,1
disease,the,1
is,smoking,1
is,cool,1
really,he,1
does,hey,1
buddy,whats,1
big,well,1
true,gee,1
gee,yknow,1
no,ones,1
ones,ever,1
ever,put,1
thanks,ooh,1
ooh,lambchop,1
lambchop,how,1
old,is,1
that,sock,1
sock,if,1
sock,on,1
hand,for,1
for,thirty,1
years,itd,1
be,talking,1
talking,too,1
